Key Symbol	Keyway	Key Qty	Door #	Discription	Locksmith Log qty	OM total estimated qty.	NOTES			
A	T120	NA	District Entry Master	District Entry - Not on District Master * Issued by Safety Office						
A16	T125	4	Trio Bldg. Entries	Bldg. Entry - Not on District Master * Issued by Safety Office						
A22		NA	MDF	MDF/IT Not on District Master * Issued by Safety Office						
							Dup#'s, stamped wrong, seq, etc VERY MESSY			
DCA	D125	Unknown	Interior Master	Site Master	32	33	1 copy with no #, Unknown QTYs			
										
DCAA	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD ROW site Master	Unknown	08^	^ highest copy #			
DCAA1	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD Ext keys	Unknown	05^				
DCAA2	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD Ext keys	59	76^				
DCAA3	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD Ext keys	Unknown/ #20	20	20			
DCAA4	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD Ext keys	14	14				
DCAA5	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	OLD Ext keys	Unknown	10^				
										
DCA1	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y1	4	4				
DCA2	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y2	4	4				
DCA3	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y3	4	Unknown				
DCA4	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y4	4	4				
DCA5	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y5	11	11				
DCA6	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y6	11	11				
DCA7	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y7	4	4				
DCA8	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B1	8	8				
DCA9	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B3	4	8	KEYS STAMPED WRONG* Unknown			
DCA10	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B5	4	4				
DCA11	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B6	4	4				
DCA12	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B4	4	4				
DCA13	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B2	4	4				
DCA14	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R1	4	4				
DCA15	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R3	4	4				
DCA16	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R5	4	4				
DCA17	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R8	4	4				
DCA18	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R6	4	4				
DCA19	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R4	8	8				
DCA20	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R2	4	4				
DCA21	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G9	20	20				
DCA22	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G9	4	4				
DCA23	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G8	6	12^	G3/G8 ? 			
DCA24	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G6	4	4				
DCA25	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G4	15	15				
DCA26	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G7	9	Unknown	KEYS STAMPED WRONG* G7 or DCA26? 			
DCA27	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G5	9	Unknown	KEYS STAMPED WRONG* G5 or DCA27?			
DCA28	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	G3	12	Unknown	KEYS STAMPED WRONG* G8 or DCA28?			
DCA29	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	ART/Drafting	12	12	11-12			
DCA30	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Shop P2	8	8				
DCA31	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Band P6	13	Unknown	DCA31	P6	4	09TRU12
DCA32	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Office 	12	12				
DCA33	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	GYM/Conf room Cafeteria	19	19				
DCA34	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Kitchen	5	5	#5 to Daphne Fisk Nutrition			
DCA35	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Student Store	4	4				
DCA36	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	LRC G10	4	4				
DCA37	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Counseling	20	20				
DCA38	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Library	7	7				
DCA39	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	LRC Secretary	4	4				
DCA40	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Classroom #37 in cafe.	4	4				
DCA41	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R10	Unknown	3^				
DCA42	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	R7	Unknown	02^				
DCA43	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y8	5	5^				
DCA44	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Y9	Unknown	2^				
DCA45	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B8 	3	?				
DCA46	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	B7	3	3				
DCA47	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	S1	5	5				
DCA48	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	S2	10	10				
DCA49	D125	Unknown	**ALL KEYS WORK ON ALL CLASSROOMS**	Science	12	12				
DCA50	D125	3	**ALL KEYS WORK ON ALL CLASSROOMS**	Y7 	3	3	They lost these?			